Driver,Constructor,positionOrder,std_err_q,grid,std_err_r,sp,fp,position_change,fantasy_pts,Session_Lap,lap_seconds_norm,Rank,adj_pred_order2
NOR,mclaren,2.02,2.303277250344392,1.6638333333333337,0.48431135538890696,1,1.0,0.0,35.0,80.60325,-1.1733820007973361,1.0,1.9147827454849022
VER,red_bull,2.78,1.2167082027235259,3.33,2.280543996405294,3,2.0,1.0,27.0,80.688,-0.937219425137154,2.0,2.4422946439244897
PIA,mclaren,2.84,0.9556080690372991,1.6638333333333337,0.48431135538890696,1,3.0,-2.0,23.0,80.98700000000001,-0.10403228504988221,9.0,3.162784902389678
LEC,ferrari,3.55,2.3429843676658275,4.38,1.038898087851379,4,4.0,0.0,19.0,80.932,-0.25729413356093445,7.0,3.9916263793205675
RUS,mercedes,4.84,0.559642743185329,4.86,0.3981191411810196,5,5.0,0.0,16.0,80.9354,-0.24781976474389103,8.0,4.993843119358859
HAD,rb,10.54,1.9272058267996637,9.95,3.3472981727762563,8,6.0,2.0,13.0,80.721,-0.8452623160305306,3.0,5.975954822364051
ALB,williams,6.61,0.6409676592698613,12.27,2.7485952315913007,12,7.0,5.0,11.0,80.86866666666667,-0.433777474270607,5.0,5.98820891149134
BOR,sauber,8.18,0.9916108455263674,8.1,1.439558680777654,6,8.0,-2.0,7.0,80.88066666666667,-0.40033852550456206,6.0,7.749329644203611
HAM,ferrari,7.47,2.8069857232580846,12.51,2.214184704581475,14,9.0,5.0,7.0,80.99466666666666,-0.0826685122271753,10.0,8.064368725172942
SAI,williams,11.31,0.43534421550345653,14.6,1.6003412351637751,16,10.0,6.0,7.0,80.7726,-0.7014748363365613,4.0,9.35933999838337
COL,alpine,9.51,2.0273742998578577,17.04,0.49057800766972354,20,11.0,9.0,9.0,81.638,1.7100306855079734,18.0,10.616155159706793
LAW,rb,9.597999999999999,1.7019483008629792,12.44,1.7576138474595635,13,12.0,1.0,1.0,81.37325000000001,0.9722838783571577,16.0,11.77287667606603
BEA,haas,11.31,0.4393959745212989,11.76,0.7981404393460717,10,13.0,-3.0,-2.0,81.3582,0.9303458634463655,15.0,11.86714326748952
OCO,haas,10.538,2.7949203718634763,14.12,1.1904061414530736,15,14.0,1.0,1.0,81.5402,1.4375032530646996,17.0,12.375525573951084
HUL,sauber,12.92,1.7123004959719383,14.86,1.7521449580508426,17,15.0,2.0,2.0,81.2286,0.5692052167731045,13.0,12.941555884068334
ANT,mercedes,13.3,1.5965857609142151,11.96,1.3680101984040252,11,16.0,-5.0,-5.0,,,,13.3
TSU,red_bull,13.8,2.1534782343332672,9.59,1.6402202761453768,7,17.0,-10.0,-6.0,81.054,0.0826685122271753,11.0,13.31271640623039
ALO,aston_martin,16.26,2.6966070635471557,10.25,1.9279712403063163,9,18.0,-9.0,-7.0,81.09375,0.1934350300146891,12.0,15.299416754888089
GAS,alpine,14.041666666666668,1.5385392007580954,16.49,1.3370584027684782,18,19.0,-1.0,-1.0,81.78225,2.1119947154664547,19.0,16.063526403714192
STR,aston_martin,17.7,2.800640813370619,16.74,1.1973244118142903,19,20.0,-1.0,-1.0,81.2965,0.7584139352076195,14.0,16.936584885928717
