model name,accuracy score,f1 score,precision,recall,F beta score
smot_mut_30_smot,0.8529411764705882,0.5833333333333334,[0.91891892 0.56      ],[0.90265487 0.60869565],[0.91071429 0.58333333]
smot_mut_20_smot,0.8529411764705882,0.6,[0.9266055  0.55555556],[0.89380531 0.65217391],[0.90990991 0.6       ]
smot_mut_10_smot,0.8382352941176471,0.6206896551724138,[0.95049505 0.51428571],[0.84955752 0.7826087 ],[0.89719626 0.62068966]
smot_mut_30_norm,0.8676470588235294,0.6538461538461539,[0.94392523 0.5862069 ],[0.89380531 0.73913043],[0.91818182 0.65384615]
smot_mut_20_norm,0.875,0.6666666666666666,[0.94444444 0.60714286],[0.90265487 0.73913043],[0.92307692 0.66666667]
smot_mut_10_norm,0.8676470588235294,0.6538461538461539,[0.94392523 0.5862069 ],[0.89380531 0.73913043],[0.91818182 0.65384615]
smot_f_30_smot,0.875,0.6792452830188679,[0.95283019 0.6       ],[0.89380531 0.7826087 ],[0.92237443 0.67924528]
smot_f_20_smot,0.875,0.6666666666666666,[0.94444444 0.60714286],[0.90265487 0.73913043],[0.92307692 0.66666667]
smot_f_10_smot,0.8676470588235294,0.6399999999999999,[0.93577982 0.59259259],[0.90265487 0.69565217],[0.91891892 0.64      ]
smot_f_30_norm,0.8970588235294118,0.7307692307692308,[0.96261682 0.65517241],[0.91150442 0.82608696],[0.93636364 0.73076923]
smot_f_20_norm,0.875,0.6666666666666666,[0.94444444 0.60714286],[0.90265487 0.73913043],[0.92307692 0.66666667]
smot_f_10_norm,0.8897058823529411,0.693877551020408,[0.94545455 0.65384615],[0.92035398 0.73913043],[0.93273543 0.69387755]
