Driver,grid,positionOrder,sp,fp,position_change,fantasy_pts
Oscar Piastri,-0.59817375346646,0.7876565752743598,1.0,1.0,0.0,35.0
Lando Norris,4.17106702481938,2.1914584911472232,5.0,2.0,3.0,27.0
Max Verstappen,3.8154941885785787,3.4926339290642003,4.0,3.0,1.0,23.0
George Russell,3.019766865349731,3.704981815718841,3.0,4.0,-1.0,19.0
Charles Leclerc,2.754417689476374,4.097167696566608,2.0,5.0,-3.0,16.0
Lewis Hamilton,7.440174698711189,6.000628663907666,7.0,6.0,1.0,13.0
Oliver Bearman,15.243108568271317,9.083986742526683,14.0,7.0,7.0,13.0
Andrea Kimi Antonelli,6.9642175944083595,9.097330215245055,6.0,8.0,-2.0,7.0
Yuki Tsunoda,11.410395955439096,10.07799106572303,10.0,9.0,1.0,4.0
Isack Hadjar,8.582621457349536,10.668701437453304,8.0,10.0,-2.0,2.0
Esteban Ocon,15.812292456489388,11.308043461838663,17.0,11.0,6.0,6.0
Pierre Gasly,9.995659310916697,11.320516533111894,9.0,12.0,-3.0,-1.0
Alexander Albon,12.24326763036966,11.669301317164592,12.0,13.0,-1.0,-1.0
Jack Doohan,16.49058057290899,13.263353302298707,18.0,14.0,4.0,4.0
Fernando Alonso,12.451918889096198,14.373427460549104,13.0,15.0,-2.0,-2.0
Carlos Sainz,11.836555442417513,16.44044145702273,11.0,16.0,-5.0,-5.0
Liam Lawson,15.810551681044876,17.442247606946882,16.0,17.0,-1.0,-1.0
Lance Stroll,19.507623909942602,18.0253370145279,20.0,18.0,2.0,2.0
Nico Hulkenberg,15.386706004827403,18.225900962017867,15.0,19.0,-4.0,-4.0
Gabriel Bortoleto,17.373418882732352,18.42591020791817,19.0,20.0,-1.0,-1.0
