Driver,new_fp_1,new_fp_2,positionOrder,adj_pred_order1,adj_pred_order2
NOR,1,1,2.560576537679646,1.7040406414222944,0.21627132975931707
PIA,2,2,2.5880269008088828,2.473136969513242,2.273577657699689
LEC,3,3,5.917952400285249,4.8169668265800984,2.9045979973231995
HAM,4,4,6.157675065996877,5.6788184321488515,4.847063210168903
RUS,5,5,5.924160037994961,5.946627633299598,5.953514456816172
ANT,9,6,15.213574209133649,10.832887168822076,9.576493322513805
LAW,6,7,10.736296801671308,10.350018142909807,10.231615042131134
STR,8,8,11.670017742642836,10.714742584373743,10.421929253193221
VER,7,9,9.230673291566848,10.656716353724228,11.093830640453698
BEA,10,10,11.223578349797869,11.200223671784261,11.193064937456652
ALB,11,11,10.630686177372883,11.42531168644624,11.668882285282272
HUL,12,12,9.436477374700642,11.598889544865646,12.26171753264522
TSU,15,13,13.36411035156362,12.561438078104818,12.31540096491998
GAS,13,14,10.371773809640564,11.872331166810104,12.332285761647883
HAD,16,15,16.41298414456838,13.404756620314108,12.482667194350304
ALO,14,16,11.580519677463275,12.553306125644296,12.851487061213977
OCO,17,17,12.417070696559314,13.471296925476032,13.794440986362446
BOR,18,18,11.223578349797869,13.939352110236669,15.290500836930772
SAI,19,19,16.009046993683313,15.627490412578979,15.51053473485629
COL,20,20,11.223578349797869,21.824156507507162,25.07347224227683
